

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2020.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :06-May-2022
                         time          :10:32:13
 Project number                        :20024805
 Date of testing                       :28-Apr-2022
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2020
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
  116    2.300   2179.20     0.0794     0.0037     0.0648     0.0230     0.1075     4.6232    36.8000     0.0707     0.6210
  117    2.320   2180.21     0.0819     0.0033     0.0678     0.0232     0.1105     4.1235    37.1200     0.0734     0.6119
  118    2.340   2181.19     0.0807     0.0039     0.0655     0.0234     0.1082     4.8822    37.4400     0.0708     0.5939
  119    2.360   2182.15     0.0803     0.0041     0.0634     0.0236     0.1072     5.0917    37.7600     0.0694     0.5834
  120    2.380   2183.18     0.0815     0.0041     0.0667     0.0238     0.1095     4.9906    38.0800     0.0714     0.6007
  121    2.400   2184.16     0.0877     0.0038     0.0679     0.0240     0.1168     4.3352    38.4000     0.0784     0.5774
  122    2.420   2185.23     0.0941     0.0039     0.0695     0.0242     0.1232     4.1608    38.7200     0.0844     0.5339
  123    2.440   2186.24     0.0906     0.0040     0.0664     0.0244     0.1185     4.4290    39.0400     0.0794     0.5301
  124    2.460   2187.27     0.0947     0.0040     0.0669     0.0246     0.1229     4.1965    39.3600     0.0836     0.5099
  125    2.480   2188.26     0.0889     0.0036     0.0699     0.0248     0.1181     4.0667    39.6800     0.0785     0.5719
  126    2.500   2189.27     0.0885     0.0037     0.0682     0.0250     0.1175     4.1915    40.0000     0.0775     0.5688
  127    2.520   2190.28     0.0880     0.0039     0.0696     0.0252     0.1170     4.4622    40.3200     0.0767     0.5727
  128    2.540   2191.30     0.0892     0.0038     0.0717     0.0254     0.1190     4.3075    40.6400     0.0784     0.5816
  129    2.560   2192.34     0.0904     0.0039     0.0754     0.0256     0.1211     4.2668    40.9600     0.0802     0.5950
  130    2.580   2193.34     0.0881     0.0039     0.0768     0.0258     0.1202     4.4129    41.2800     0.0789     0.6407
  131    2.600   2194.28     0.0882     0.0041     0.0805     0.0260     0.1215     4.6110    41.6000     0.0799     0.6688
  132    2.620   2195.29     0.0910     0.0041     0.0757     0.0262     0.1239     4.4800    41.9200     0.0820     0.6339
  133    2.640   2196.35     0.0930     0.0039     0.0725     0.0264     0.1239     4.2634    42.2400     0.0817     0.5793
  134    2.660   2197.36     0.1054     0.0038     0.0710     0.0266     0.1359     3.6504    42.5600     0.0933     0.4947
  135    2.680   2198.37     0.1028     0.0043     0.0680     0.0268     0.1317     4.1947    42.8800     0.0888     0.4743
  136    2.700   2199.37     0.0974     0.0046     0.0697     0.0270     0.1268     4.6980    43.2000     0.0836     0.5141
  137    2.720   2200.34     0.1032     0.0048     0.0650     0.0272     0.1316     4.6331    43.5200     0.0881     0.4573
  138    2.740   2201.35     0.1078     0.0056     0.0676     0.0274     0.1355     5.2670    43.8400     0.0917     0.4203
  139    2.760   2202.40     0.1221     0.0057     0.0606     0.0276     0.1489     4.7224    44.1600     0.1047     0.3489
  140    2.780   2203.41     0.1691     0.0061     0.0592     0.0278     0.1939     3.7005    44.4800     0.1494     0.2095
  141    2.800   2204.41     0.2828     0.0074     0.0506     0.0280     0.3050     2.6778    44.8000     0.2602     0.0979
  142    2.820   2205.39     0.3951     0.0075     0.0386     0.0282     0.4147     2.2886    45.1200     0.3696     0.0522
  143    2.840   2206.41     0.4832     0.0077     0.0240     0.0284     0.4948     1.6058    45.4400     0.4493    -0.0018
  144    2.860   2207.42     0.4828     0.0073     0.0198     0.0286     0.4911     1.4971    45.7600     0.4454    -0.0197
  145    2.880   2208.48     0.3916     0.0066     0.0328     0.0288     0.4035     1.6481    46.0800     0.3574    -0.0002
  146    2.900   2209.47     0.2623     0.0068     0.0448     0.0290     0.2790     2.4897    46.4000     0.2326     0.0482
  147    2.920   2210.50     0.1997     0.0066     0.0584     0.0292     0.2228     3.2790    46.7200     0.1761     0.1471
  148    2.940   2211.45     0.2024     0.0062     0.0589     0.0294     0.2274     3.1378    47.0400     0.1804     0.1678
  149    2.960   2212.44     0.2119     0.0058     0.0572     0.0296     0.2360     2.8014    47.3600     0.1886     0.1470
  150    2.980   2213.46     0.2516     0.0061     0.0511     0.0298     0.2743     2.6667    47.6800     0.2266     0.1077
  151    3.000   2214.51     0.3055     0.0072     0.0531     0.0300     0.3277     2.4526    48.0000     0.2797     0.0810
  152    3.020   2215.52     0.2921     0.0069     0.0512     0.0302     0.3133     2.3300    48.3200     0.2650     0.0769
  153    3.040   2216.55     0.2493     0.0064     0.0548     0.0304     0.2714     2.5302    48.6400     0.2228     0.1004
  154    3.060   2217.58     0.2867     0.0062     0.0515     0.0306     0.3101     2.2116    48.9600     0.2612     0.0962
  155    3.080   2218.57     0.3705     0.0058     0.0318     0.0308     0.3866     1.5714    49.2800     0.3373     0.0228
  156    3.100   2219.62     0.3953     0.0052     0.0304     0.0310     0.4093     1.3221    49.6000     0.3597     0.0068
  157    3.120   2220.57     0.4505     0.0046     0.0283     0.0312     0.4610     1.0330    49.9200     0.4110    -0.0152
  158    3.140   2221.57     0.3494     0.0039     0.0401     0.0314     0.3655     1.1017    50.2400     0.3152     0.0216
  159    3.160   2222.60     0.3281     0.0036     0.0450     0.0316     0.3473     1.0999    50.5600     0.2967     0.0476
  160    3.180   2223.63     0.3131     0.0038     0.0499     0.0318     0.3328     1.1970    50.8800     0.2819     0.0532
  161    3.200   2224.66     0.2909     0.0031     0.0549     0.0320     0.3129     1.0752    51.2000     0.2617     0.0778
  162    3.220   2225.69     0.2638     0.0033     0.0627     0.0322     0.2890     1.2224    51.5200     0.2375     0.1173
  163    3.240   2226.65     0.2647     0.0027     0.0638     0.0324     0.2911     1.0013    51.8400     0.2393     0.1273
  164    3.260   2227.68     0.2451     0.0029     0.0676     0.0326     0.2736     1.1703    52.1600     0.2215     0.1592
  165    3.280   2228.63     0.2581     0.0030     0.0651     0.0328     0.2861     1.1923    52.4800     0.2337     0.1458
  166    3.300   2229.67     0.2488     0.0030     0.0653     0.0330     0.2768     1.1796    52.8000     0.2240     0.1502
  167    3.320   2230.74     0.2674     0.0033     0.0610     0.0332     0.2930     1.2542    53.1200     0.2399     0.1161
  168    3.340   2231.70     0.2735     0.0033     0.0614     0.0334     0.2989     1.2120    53.4400     0.2454     0.1101
  169    3.360   2232.67     0.2543     0.0028     0.0614     0.0336     0.2798     1.0463    53.7600     0.2261     0.1202
  170    3.380   2233.67     0.2214     0.0028     0.0647     0.0338     0.2484     1.2659    54.0800     0.1943     0.1571
  171    3.400   2234.57     0.2165     0.0028     0.0705     0.0340     0.2454     1.2725    54.4000     0.1910     0.1825
  172    3.420   2235.54     0.1785     0.0031     0.0741     0.0342     0.2092     1.7251    54.7200     0.1545     0.2522
  173    3.440   2236.53     0.1599     0.0030     0.0821     0.0344     0.1928     1.8526    55.0400     0.1377     0.3190
  174    3.460   2237.53     0.1450     0.0029     0.0897     0.0346     0.1820     1.9297    55.3600     0.1267     0.4230
  175    3.480   2238.57     0.1617     0.0031     0.0889     0.0348     0.1992     1.9608    55.6800     0.1436     0.3799
  176    3.500   2239.66     0.1714     0.0036     0.0822     0.0350     0.2076     2.1139    56.0000     0.1516     0.3374
  177    3.520   2240.62     0.1781     0.0038     0.0780     0.0352     0.2110     2.1602    56.3200     0.1547     0.2795
  178    3.540   2241.64     0.1655     0.0042     0.0750     0.0354     0.1973     2.5151    56.6400     0.1406     0.2863
  179    3.560   2242.65     0.1460     0.0041     0.0733     0.0356     0.1771     2.6511    56.9600     0.1201     0.3186
  180    3.580   2243.65     0.1381     0.0041     0.0730     0.0358     0.1685     2.8606    57.2800     0.1112     0.3285
  181    3.600   2244.66     0.1521     0.0036     0.0769     0.0360     0.1841     2.4239    57.6000     0.1265     0.3184
  182    3.620   2245.69     0.1682     0.0040     0.0814     0.0362     0.2018     2.3633    57.9200     0.1439     0.3046
  183    3.640   2246.65     0.1826     0.0040     0.0844     0.0364     0.2179     2.2072    58.2400     0.1597     0.2985
  184    3.660   2247.49     0.1925     0.0035     0.0858     0.0366     0.2285     1.8711    58.5600     0.1699     0.2882
  185    3.680   2248.33     0.2102     0.0038     0.0847     0.0368     0.2460     1.8421    58.8800     0.1871     0.2590
  186    3.700   2249.19     0.2276     0.0034     0.0831     0.0370     0.2629     1.4868    59.2000     0.2037     0.2311
  187    3.720   2250.18     0.2378     0.0032     0.0795     0.0372     0.2713     1.3437    59.5200     0.2118     0.2014
  188    3.740   2251.16     0.2529     0.0034     0.0749     0.0374     0.2842     1.3673    59.8400     0.2244     0.1655
  189    3.760   2252.19     0.2546     0.0030     0.0717     0.0376     0.2855     1.1903    60.1600     0.2253     0.1602
  190    3.780   2253.21     0.2491     0.0035     0.0771     0.0378     0.2799     1.3701    60.4800     0.2194     0.1629
  191    3.800   2254.22     0.2094     0.0041     0.0917     0.0380     0.2451     1.9196    60.8000     0.1843     0.2574
  192    3.820   2255.25     0.1889     0.0042     0.1014     0.0382     0.2307     2.2612    61.1200     0.1696     0.3618
  193    3.840   2256.21     0.2147     0.0044     0.0957     0.0384     0.2572     2.0488    61.4400     0.1958     0.3214
  194    3.860   2257.19     0.2410     0.0038     0.0930     0.0386     0.2815     1.5781    61.7600     0.2198     0.2639
  195    3.880   2258.19     0.3031     0.0035     0.0849     0.0388     0.3391     1.1841    62.0800     0.2771     0.1703
  196    3.900   2259.23     0.3555     0.0034     0.0735     0.0390     0.3891     0.9597    62.4000     0.3267     0.1256
  197    3.920   2260.24     0.4159     0.0031     0.0630     0.0392     0.4423     0.7550    62.7200     0.3796     0.0625
  198    3.940   2261.25     0.4208     0.0035     0.0647     0.0394     0.4490     0.8328    63.0400     0.3859     0.0716
  199    3.960   2262.23     0.3883     0.0030     0.0671     0.0396     0.4165     0.7770    63.3600     0.3531     0.0779
  200    3.980   2263.22     0.3522     0.0033     0.0820     0.0398     0.3858     0.8574    63.6800     0.3221     0.1249
  201    4.000   2264.22     0.3118     0.0033     0.0929     0.0400     0.3493     1.0643    64.0000     0.2853     0.1728
  202    4.020   2265.27     0.2985     0.0034     0.0995     0.0402     0.3398     1.1284    64.3200     0.2754     0.2105
  203    4.040   2266.30     0.3214     0.0033     0.0926     0.0404     0.3615     1.0475    64.6400     0.2969     0.1859
  204    4.060   2267.29     0.3399     0.0035     0.0795     0.0406     0.3748     1.0299    64.9600     0.3098     0.1370
  205    4.080   2268.31     0.3423     0.0034     0.0800     0.0408     0.3756     1.0019    65.2800     0.3103     0.1241
  206    4.100   2269.28     0.3202     0.0040     0.0886     0.0410     0.3557     1.2469    65.6000     0.2901     0.1497
  207    4.120   2270.26     0.3161     0.0036     0.0918     0.0412     0.3551     1.1311    65.9200     0.2892     0.1787
  208    4.140   2271.25     0.3336     0.0039     0.0965     0.0414     0.3735     1.1905    66.2400     0.3073     0.1741
  209    4.160   2272.28     0.3194     0.0040     0.1066     0.0416     0.3628     1.2198    66.5600     0.2962     0.2083
  210    4.180   2273.33     0.3257     0.0040     0.1025     0.0418     0.3682     1.2641    66.8800     0.3013     0.1967
  211    4.200   2274.33     0.3858     0.0035     0.1001     0.0420     0.4294     0.9208    67.2000     0.3622     0.1711
